# timesteps,(%) wins,(%) losses,(%) draws,(%) invalid
4770000, 65.0, 35.0, 0.0, 0.0
4771000, 75.0, 24.0, 1.0, 0.0
4772000, 75.0, 24.0, 1.0, 0.0
4773000, 71.0, 24.0, 5.0, 0.0
4774000, 72.0, 23.0, 5.0, 0.0
4775000, 68.0, 30.0, 2.0, 0.0
4776000, 72.0, 27.0, 1.0, 0.0
4777000, 66.0, 29.0, 5.0, 0.0
4778000, 65.0, 30.0, 5.0, 0.0
4779000, 76.0, 20.0, 4.0, 0.0
4780000, 78.0, 17.0, 5.0, 0.0
4781000, 83.0, 16.0, 1.0, 0.0
4782000, 68.0, 30.0, 2.0, 0.0
4783000, 74.0, 24.0, 2.0, 0.0
4784000, 67.0, 31.0, 2.0, 0.0
4785000, 73.0, 26.0, 1.0, 0.0
4786000, 69.0, 30.0, 1.0, 0.0
4787000, 77.0, 22.0, 1.0, 0.0
4788000, 75.0, 23.0, 2.0, 0.0
4789000, 71.0, 25.0, 4.0, 0.0
4790000, 72.0, 26.0, 2.0, 0.0
4791000, 74.0, 24.0, 2.0, 0.0
4792000, 73.0, 23.0, 4.0, 0.0
4793000, 75.0, 25.0, 0.0, 0.0
4794000, 74.0, 24.0, 2.0, 0.0
4795000, 74.0, 23.0, 3.0, 0.0
4796000, 71.0, 28.0, 1.0, 0.0
4797000, 70.0, 28.0, 2.0, 0.0
4798000, 74.0, 23.0, 3.0, 0.0
4799000, 69.0, 31.0, 0.0, 0.0
4800000, 76.0, 22.0, 2.0, 0.0
4801000, 77.0, 20.0, 3.0, 0.0
4802000, 65.0, 34.0, 1.0, 0.0
4803000, 80.0, 17.0, 3.0, 0.0
4804000, 70.0, 26.0, 4.0, 0.0
4805000, 77.0, 21.0, 2.0, 0.0
4806000, 76.0, 23.0, 1.0, 0.0
4807000, 68.0, 30.0, 2.0, 0.0
4808000, 75.0, 25.0, 0.0, 0.0
4809000, 81.0, 18.0, 1.0, 0.0
4810000, 72.0, 26.0, 2.0, 0.0
4811000, 69.0, 29.0, 2.0, 0.0
4812000, 70.0, 26.0, 4.0, 0.0
4813000, 70.0, 29.0, 1.0, 0.0
4814000, 75.0, 23.0, 2.0, 0.0
4815000, 75.0, 24.0, 1.0, 0.0
4816000, 71.0, 26.0, 3.0, 0.0
4817000, 73.0, 26.0, 1.0, 0.0
4818000, 70.0, 28.0, 2.0, 0.0
4819000, 76.0, 23.0, 1.0, 0.0
4820000, 69.0, 29.0, 2.0, 0.0
4821000, 69.0, 29.0, 2.0, 0.0
4822000, 71.0, 27.0, 2.0, 0.0
4823000, 73.0, 23.0, 4.0, 0.0
4824000, 71.0, 29.0, 0.0, 0.0
4825000, 76.0, 24.0, 0.0, 0.0
4826000, 74.0, 25.0, 1.0, 0.0
4827000, 79.0, 20.0, 1.0, 0.0
4828000, 74.0, 26.0, 0.0, 0.0
4829000, 76.0, 23.0, 1.0, 0.0
4830000, 76.0, 23.0, 1.0, 0.0
4831000, 68.0, 30.0, 2.0, 0.0
4832000, 70.0, 28.0, 2.0, 0.0
4833000, 77.0, 22.0, 1.0, 0.0
4834000, 70.0, 28.0, 2.0, 0.0
4835000, 66.0, 32.0, 2.0, 0.0
4836000, 71.0, 25.0, 4.0, 0.0
4837000, 70.0, 27.0, 3.0, 0.0
4838000, 71.0, 27.0, 2.0, 0.0
4839000, 69.0, 29.0, 2.0, 0.0
4840000, 73.0, 27.0, 0.0, 0.0
4841000, 70.0, 28.0, 2.0, 0.0
4842000, 77.0, 23.0, 0.0, 0.0
4843000, 69.0, 31.0, 0.0, 0.0
4844000, 73.0, 26.0, 1.0, 0.0
4845000, 70.0, 28.0, 2.0, 0.0
4846000, 72.0, 28.0, 0.0, 0.0
4847000, 77.0, 20.0, 3.0, 0.0
4848000, 78.0, 21.0, 1.0, 0.0
4849000, 70.0, 29.0, 1.0, 0.0
4850000, 71.0, 28.0, 1.0, 0.0
4851000, 70.0, 28.0, 2.0, 0.0
4852000, 80.0, 16.0, 4.0, 0.0
4853000, 79.0, 21.0, 0.0, 0.0
4854000, 74.0, 24.0, 2.0, 0.0
4855000, 71.0, 26.0, 3.0, 0.0
4856000, 69.0, 29.0, 2.0, 0.0
4857000, 77.0, 23.0, 0.0, 0.0
4858000, 69.0, 28.0, 3.0, 0.0
4859000, 80.0, 20.0, 0.0, 0.0
4860000, 73.0, 23.0, 4.0, 0.0
4861000, 69.0, 29.0, 2.0, 0.0
4862000, 72.0, 26.0, 2.0, 0.0
4863000, 75.0, 24.0, 1.0, 0.0
4864000, 75.0, 22.0, 3.0, 0.0
4865000, 76.0, 23.0, 1.0, 0.0
4866000, 76.0, 23.0, 1.0, 0.0
4867000, 76.0, 23.0, 1.0, 0.0
4868000, 72.0, 24.0, 4.0, 0.0
4869000, 76.0, 22.0, 2.0, 0.0
4870000, 74.0, 26.0, 0.0, 0.0
4871000, 73.0, 26.0, 1.0, 0.0
4872000, 70.0, 24.0, 6.0, 0.0
4873000, 72.0, 25.0, 3.0, 0.0
4874000, 81.0, 18.0, 1.0, 0.0
4875000, 76.0, 22.0, 2.0, 0.0
4876000, 74.0, 25.0, 1.0, 0.0
4877000, 76.0, 20.0, 4.0, 0.0
4878000, 80.0, 20.0, 0.0, 0.0
4879000, 75.0, 24.0, 1.0, 0.0
4880000, 70.0, 27.0, 3.0, 0.0
4881000, 74.0, 22.0, 4.0, 0.0
4882000, 68.0, 30.0, 2.0, 0.0
4883000, 73.0, 25.0, 2.0, 0.0
4884000, 72.0, 28.0, 0.0, 0.0
4885000, 70.0, 29.0, 1.0, 0.0
4886000, 82.0, 17.0, 1.0, 0.0
4887000, 77.0, 19.0, 4.0, 0.0
4888000, 81.0, 17.0, 2.0, 0.0
4889000, 73.0, 27.0, 0.0, 0.0
4890000, 74.0, 23.0, 3.0, 0.0
4891000, 71.0, 26.0, 3.0, 0.0
4892000, 75.0, 22.0, 3.0, 0.0
4893000, 76.0, 22.0, 2.0, 0.0
4894000, 72.0, 26.0, 2.0, 0.0
4895000, 80.0, 20.0, 0.0, 0.0
4896000, 76.0, 23.0, 1.0, 0.0
4897000, 71.0, 26.0, 3.0, 0.0
4898000, 76.0, 21.0, 3.0, 0.0
4899000, 79.0, 19.0, 2.0, 0.0
4900000, 81.0, 19.0, 0.0, 0.0
4901000, 69.0, 29.0, 2.0, 0.0
4902000, 73.0, 24.0, 3.0, 0.0
4903000, 78.0, 19.0, 3.0, 0.0
4904000, 72.0, 26.0, 2.0, 0.0
4905000, 66.0, 30.0, 4.0, 0.0
4906000, 74.0, 25.0, 1.0, 0.0
4907000, 79.0, 18.0, 3.0, 0.0
4908000, 65.0, 32.0, 3.0, 0.0
4909000, 70.0, 28.0, 2.0, 0.0
4910000, 66.0, 33.0, 1.0, 0.0
4911000, 72.0, 27.0, 1.0, 0.0
4912000, 78.0, 18.0, 4.0, 0.0
4913000, 73.0, 25.0, 2.0, 0.0
4914000, 73.0, 26.0, 1.0, 0.0
4915000, 70.0, 29.0, 1.0, 0.0
4916000, 73.0, 27.0, 0.0, 0.0
4917000, 69.0, 28.0, 3.0, 0.0
4918000, 79.0, 19.0, 2.0, 0.0
4919000, 75.0, 24.0, 1.0, 0.0
4920000, 74.0, 22.0, 4.0, 0.0
4921000, 77.0, 22.0, 1.0, 0.0
4922000, 79.0, 20.0, 1.0, 0.0
4923000, 76.0, 21.0, 3.0, 0.0
4924000, 71.0, 26.0, 3.0, 0.0
4925000, 71.0, 26.0, 3.0, 0.0
4926000, 74.0, 23.0, 3.0, 0.0
4927000, 74.0, 22.0, 4.0, 0.0
4928000, 77.0, 19.0, 4.0, 0.0
4929000, 75.0, 21.0, 4.0, 0.0
4930000, 71.0, 28.0, 1.0, 0.0
4931000, 78.0, 20.0, 2.0, 0.0
4932000, 77.0, 22.0, 1.0, 0.0
4933000, 77.0, 22.0, 1.0, 0.0
4934000, 73.0, 26.0, 1.0, 0.0
4935000, 73.0, 26.0, 1.0, 0.0
4936000, 71.0, 27.0, 2.0, 0.0
4937000, 67.0, 31.0, 2.0, 0.0
4938000, 75.0, 24.0, 1.0, 0.0
4939000, 71.0, 28.0, 1.0, 0.0
4940000, 77.0, 23.0, 0.0, 0.0
4941000, 71.0, 25.0, 4.0, 0.0
4942000, 71.0, 28.0, 1.0, 0.0
4943000, 68.0, 27.0, 5.0, 0.0
4944000, 72.0, 27.0, 1.0, 0.0
4945000, 69.0, 30.0, 1.0, 0.0
4946000, 72.0, 25.0, 3.0, 0.0
4947000, 70.0, 27.0, 3.0, 0.0
4948000, 75.0, 23.0, 2.0, 0.0
4949000, 75.0, 20.0, 5.0, 0.0
4950000, 62.0, 37.0, 1.0, 0.0
4951000, 75.0, 25.0, 0.0, 0.0
4952000, 69.0, 29.0, 2.0, 0.0
4953000, 73.0, 26.0, 1.0, 0.0
4954000, 70.0, 30.0, 0.0, 0.0
4955000, 72.0, 23.0, 5.0, 0.0
4956000, 77.0, 22.0, 1.0, 0.0
4957000, 70.0, 29.0, 1.0, 0.0
4958000, 73.0, 25.0, 2.0, 0.0
4959000, 70.0, 28.0, 2.0, 0.0
4960000, 72.0, 25.0, 3.0, 0.0
4961000, 75.0, 24.0, 1.0, 0.0
4962000, 73.0, 25.0, 2.0, 0.0
4963000, 80.0, 19.0, 1.0, 0.0
4964000, 77.0, 21.0, 2.0, 0.0
4965000, 72.0, 28.0, 0.0, 0.0
4966000, 73.0, 26.0, 1.0, 0.0
4967000, 73.0, 25.0, 2.0, 0.0
4968000, 75.0, 23.0, 2.0, 0.0
4969000, 78.0, 22.0, 0.0, 0.0
4970000, 75.0, 24.0, 1.0, 0.0
4971000, 78.0, 21.0, 1.0, 0.0
4972000, 78.0, 22.0, 0.0, 0.0
4973000, 79.0, 21.0, 0.0, 0.0
4974000, 72.0, 25.0, 3.0, 0.0
4975000, 79.0, 19.0, 2.0, 0.0
4976000, 79.0, 21.0, 0.0, 0.0
4977000, 75.0, 23.0, 2.0, 0.0
4978000, 72.0, 24.0, 4.0, 0.0
4979000, 68.0, 29.0, 3.0, 0.0
4980000, 78.0, 22.0, 0.0, 0.0
4981000, 72.0, 28.0, 0.0, 0.0
4982000, 66.0, 33.0, 1.0, 0.0
4983000, 71.0, 27.0, 2.0, 0.0
4984000, 78.0, 21.0, 1.0, 0.0
4985000, 70.0, 29.0, 1.0, 0.0
4986000, 74.0, 24.0, 2.0, 0.0
4987000, 74.0, 25.0, 1.0, 0.0
4988000, 63.0, 34.0, 3.0, 0.0
4989000, 80.0, 19.0, 1.0, 0.0
4990000, 71.0, 27.0, 2.0, 0.0
4991000, 67.0, 33.0, 0.0, 0.0
4992000, 76.0, 24.0, 0.0, 0.0
4993000, 71.0, 27.0, 2.0, 0.0
4994000, 75.0, 23.0, 2.0, 0.0
4995000, 69.0, 29.0, 2.0, 0.0
4996000, 77.0, 21.0, 2.0, 0.0
4997000, 74.0, 26.0, 0.0, 0.0
4998000, 79.0, 18.0, 3.0, 0.0
4999000, 73.0, 24.0, 3.0, 0.0
4998000, 79.0, 18.0, 3.0, 0.0
